uid.x,namedLocation,domainID.x,siteID.x,sampleID,collectDate,lmaSampleID,lmaSampleCondition,scanDate,cfc_LMA_freshWeight,ovenStartDate.x,ovenEndDate.x,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,remarks,dataQF,ligninSampleID,ligninPercent,cellulosePercent,measurementQF,nlcdClass.x,geodeticDatum,decimalLatitude,decimalLongitude,elevation.x,samplingProtocolVersion,subplotID.x,samplingMethod,vstTag,tagID,individualID,taxonID.x,scientificName.x,plantStatus,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,subsample1Height,subsample2Height,subsample3Height,ligninSampleID.x,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,measurementQF.x,sampleCondition.x,extractionStartDate,extractionLength,solventVolume,extractChlAConc,extractChlBConc,extractCarotConc,handlingQF,testMethod.x,uid.x.x,namedLocation.x,domainID.x.x,siteID.x.x,plotID.x,collectDate.x,cnSampleID.x,archiveSampleID,remarks.x,dataQF.x,nitrogenPercent,carbonPercent,CNratio,cnPercentQF,instrument,d15N,d13C,uid.y,eventID,domainID.y,siteID.y,plotID,subplotID.y,nestedSubplotID,pointID,stemDistance,stemAzimuth,cfcOnlyTag,supportingStemIndividualID,previouslyTaggedAs,taxonID.y,scientificName.y,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,crdSource,elevation.y,vertUncert,nlcdClass.y,appMods,geometry,UTM_E,UTM_N,stemDiameter,height,baseCrownHeight,maxCrownDiameter,ninetyCrownDiameter
6c9e7ea5-5dd3-4ff0-ba8d-fb52ebc5b3b6,SCBI_049.basePlot.cfc,D02,SCBI,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzdzxSLKrdj+4=,2017-07-26T13:50:00Z,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzm+fDMzVMUMQ=,OK,2017-07-26T19:30:00Z,4.892,2017-07-30T23:45:00Z,2017-08-04T19:10:00Z,3,19852.7,100,83.6,NA,NA,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWziHTr/14x71s=,19.48,18.72,0,deciduousForest,WGS84,38.894615,-78.13964,365.1,NEON.DOC.001024vD,23,line launcher,Y,02574,NEON.PLA.D02.SCBI.02574,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,24.7,NA,NA,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWziHTr/14x71s=,50,0.13,1.07,0.89,0.59,0.13,1514.2,42.1,8.9,23.1,28.4,0,OK,2017-08-02,48,20,11.97,3.76,2.59,0,NEON_ChlandCarotenoids_Methanol,cf0d00f1-3ede-4cf5-b79b-129cf4eafe04,SCBI_049.basePlot.cfc,D02,SCBI,SCBI_049,2017-07-26T13:50:00Z,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzEQRhUxfyE60=,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzq+Rg3GyIyv4=,NA,NA,2.28,47.82,21,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-3.2,-28.1,1adc0b4c-e0d1-4591-b291-fa4caf7371cb,vst_SCBI_2014,D02,SCBI,SCBI_049,23,NA,43,9.1,208.3,NA,NA,NA,LITU,Liriodendron tulipifera L.,tower,basePlot,38.894621,-78.139404,WGS84,17N,748093.013,4308973.178,0.26,GeoXH 6000,371.52,0.49,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,"c(-78.1394044281146, 38.8946212790764)",748088.6987972977,4308965.165656083,43.5,26.5,NA,NA,NA
6c9e7ea5-5dd3-4ff0-ba8d-fb52ebc5b3b6,SCBI_049.basePlot.cfc,D02,SCBI,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzdzxSLKrdj+4=,2017-07-26T13:50:00Z,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzm+fDMzVMUMQ=,OK,2017-07-26T19:30:00Z,4.892,2017-07-30T23:45:00Z,2017-08-04T19:10:00Z,3,19852.7,100,83.6,NA,NA,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWziHTr/14x71s=,19.48,18.72,0,deciduousForest,WGS84,38.894615,-78.13964,365.1,NEON.DOC.001024vD,23,line launcher,Y,02574,NEON.PLA.D02.SCBI.02574,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,24.7,NA,NA,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWziHTr/14x71s=,50,0.12,1.11,0.91,0.61,0.13,1515.3,40.5,8.8,20.2,28.1,0,OK,2017-08-02,48,20,11.97,3.76,2.59,0,NEON_ChlandCarotenoids_Methanol,cf0d00f1-3ede-4cf5-b79b-129cf4eafe04,SCBI_049.basePlot.cfc,D02,SCBI,SCBI_049,2017-07-26T13:50:00Z,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzEQRhUxfyE60=,HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzq+Rg3GyIyv4=,NA,NA,2.28,47.82,21,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-3.2,-28.1,1adc0b4c-e0d1-4591-b291-fa4caf7371cb,vst_SCBI_2014,D02,SCBI,SCBI_049,23,NA,43,9.1,208.3,NA,NA,NA,LITU,Liriodendron tulipifera L.,tower,basePlot,38.894621,-78.139404,WGS84,17N,748093.013,4308973.178,0.26,GeoXH 6000,371.52,0.49,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,"c(-78.1394044281146, 38.8946212790764)",748088.6987972977,4308965.165656083,43.5,26.5,NA,NA,NA
c864196c-20c7-4117-b428-38d40bb56a7c,SCBI_049.basePlot.cfc,D02,SCBI,HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlzjRrqnIHDlKA=,2017-07-26T15:52:00Z,HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlzk/JcMJl6BaY=,OK,2017-07-26T19:45:00Z,3.668,2017-07-30T23:45:00Z,2017-08-04T19:12:00Z,3,14132,100,116.5,NA,NA,HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlzEEwfXuIEu8s=,29.98,24.64,0,deciduousForest,WGS84,38.894615,-78.13964,365.1,NEON.DOC.001024vD,23,line launcher,Y,02577,NEON.PLA.D02.SCBI.02577,QURU,Quercus rubra L.,Live,NA,NA,NA,NA,NA,21.9,19.8,NA,HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlzEEwfXuIEu8s=,50,0.12,0.41,0.84,0.23,0.1,237.4,309.8,4.2,22.1,26.6,0,OK,2017-08-02,48,20,10.31,3.11,2.3,0,NEON_ChlandCarotenoids_Methanol,8d861331-f33b-48ff-a21c-194cc63f5cec,SCBI_049.basePlot.cfc,D02,SCBI,SCBI_049,2017-07-26T15:52:00Z,HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlz6KJecjE+abQ=,HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlzTiBjMjWudZM=,NA,NA,2.1,49.62,23.6,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-1.9,-27.9,f28166d8-fa2b-4929-91d1-3c4b154b9a0e,vst_SCBI_2014,D02,SCBI,SCBI_049,23,NA,43,13.7,232.5,N,NA,NA,QURU,Quercus rubra L.,tower,basePlot,38.894621,-78.139404,WGS84,17N,748093.013,4308973.178,0.26,GeoXH 6000,371.52,0.49,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,"c(-78.1394044281146, 38.8946212790764)",748082.144059238,4308964.837968423,49.3,22.5,NA,NA,NA
df7b306a-3634-44f9-b87c-ba66f6c4822c,SCBI_049.basePlot.cfc,D02,SCBI,HvxvVDlCk1+KVx888dV2UvUKxPneZWVxjm4EVnGl/t4=,2017-07-26T17:54:00Z,HvxvVDlCk1+KVx888dV2UvUKxPneZWVxSUE2xSO0x2M=,OK,2017-07-26T20:00:00Z,5.611,2017-07-30T23:45:00Z,2017-08-04T19:15:00Z,1,25888,98,84.5,NA,NA,HvxvVDlCk1+KVx888dV2UvUKxPneZWVxwQsuDXfTVwE=,17.86,16.27,0,deciduousForest,WGS84,38.894615,-78.13964,365.1,NEON.DOC.001024vD,41,line launcher,Y,02549,NEON.PLA.D02.SCBI.02549,JUNI,Juglans nigra L.,Live,NA,NA,NA,NA,NA,24.3,NA,NA,HvxvVDlCk1+KVx888dV2UvUKxPneZWVxwQsuDXfTVwE=,50,0.14,0.89,1.47,0.39,0.11,499,62.5,8.4,40,28.3,0,OK,2017-08-02,48,20,12.56,3.64,3.47,0,NEON_ChlandCarotenoids_Methanol,331271a2-8b21-4091-be36-dbade692e76f,SCBI_049.basePlot.cfc,D02,SCBI,SCBI_049,2017-07-26T17:54:00Z,HvxvVDlCk1+KVx888dV2UvUKxPneZWVx0PTs0M0kRXg=,HvxvVDlCk1+KVx888dV2UvUKxPneZWVxzMSLG5vpGDY=,NA,NA,2.4,48.63,20.3,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-2.4,-28.6,943b5bf2-0bfb-49b2-9bc8-ca7f4d4f8ca2,vst_SCBI_2014,D02,SCBI,SCBI_049,41,NA,41,17.2,26.2,NA,NA,NA,JUNI,Juglans nigra L.,tower,basePlot,38.894615,-78.13964,WGS84,17N,748072.637,4308971.817,0.17,GeoXH 6000,365.07,0.23,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,"c(-78.1396395893522, 38.8946147832869)",748080.230900668,4308987.249843958,55.3,25.3,NA,NA,NA
4e57e5a2-4d3f-41dd-9211-d322ed59f979,SCBI_010.basePlot.cfc,D02,SCBI,HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq64SBG3RfAhI4=,2017-07-27T14:24:00Z,HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq68ZKQ/B/kUeX3vCq8hIBWuw==,OK,2017-07-27T21:30:00Z,2.676,2017-07-30T23:45:00Z,2017-08-04T19:00:00Z,2,16293.7,99,52.6,NA,NA,HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6tOEbWMwSyvQTdeYfY2sWfQ==,17.21,17.44,0,deciduousForest,WGS84,38.88477,-78.12516,493.3,NEON.DOC.001024vD,31,line launcher,Y,01925,NEON.PLA.D02.SCBI.01925,ACNEN,Acer negundo L. var. negundo,"Live, physically damaged",NA,NA,NA,NA,NA,7.7,NA,NA,HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6tOEbWMwSyvQTdeYfY2sWfQ==,50,0.19,1.58,1.13,0.44,0.2,1010.5,69.8,6.1,69.8,33,0,OK,2017-08-02,48,20,8.15,2.84,2.25,0,NEON_ChlandCarotenoids_Methanol,c387929e-d15a-48f9-a8d1-0e7d6bb74d79,SCBI_010.basePlot.cfc,D02,SCBI,SCBI_010,2017-07-27T14:24:00Z,HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6hpMY5nqFRBU=,HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6msNYha2SmeA=,NA,NA,2.82,48.27,17.1,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,0.8,-28,5745c0b9-3d84-4ada-8469-fadbd350699e,vst_SCBI_2014,D02,SCBI,SCBI_010,40,NA,41,8,276.6,NA,NA,NA,ACNEN,Acer negundo L. var. negundo,distributed,basePlot,38.88477,-78.12516,WGS84,17N,749363.082,4307918.552,0.19,GeoXH 6000,493.28,0.3,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-78.125160164956, 38.8847699200468)",749355.1350178752,4307919.471497204,27.4,9.1,NA,8.8,8.7
048615ed-76b2-4176-be95-93ddeea2ea2e,SCBI_002.basePlot.cfc,D02,SCBI,HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF33QYbdiOMRZA=,2017-07-28T13:30:00Z,HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF3GGyk2RJiv8nIKixkSJbeNQ==,OK,2017-07-30T22:25:00Z,3.278,2017-07-30T23:45:00Z,2017-08-04T19:02:00Z,1,15363.9,98,95.2,NA,NA,HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF3I4tpEEK9kNTlzk6kM/79Pw==,15.53,23.03,0,deciduousForest,WGS84,38.895212,-78.142701,316.8,NEON.DOC.001024vD,40,line launcher,Y,00011,NEON.PLA.D02.SCBI.00011,FRAM2,Fraxinus americana L.,"Live, insect damaged",NA,NA,NA,NA,NA,20.3,23.3,19.7,HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF3I4tpEEK9kNTlzk6kM/79Pw==,50,0.29,1.09,1.49,0.3,0.18,48.7,71.4,10.8,30.5,24.4,0,OK,2017-08-02,48,20,11.02,3.3,2.82,0,NEON_ChlandCarotenoids_Methanol,72c58c75-579e-4fc6-aef0-6e6dc4c08169,SCBI_002.basePlot.cfc,D02,SCBI,SCBI_002,2017-07-28T13:30:00Z,HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF3QEhvK8cXb/Y=,HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF3f3zzA74XhLY=,NA,NA,2.12,47.24,22.3,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-0.9,-27.5,1e0e7f81-1dcc-4feb-9edb-97827ceabffb,vst_SCBI_2014,D02,SCBI,SCBI_002,40,NA,49,4.5,114.7,NA,NA,NA,FRAM2,Fraxinus americana L.,distributed,basePlot,38.895309,-78.142803,WGS84,17N,747795.861,4309040.231,0.16,GeoXH 6000,321.88,0.34,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-78.1428025206453, 38.8953086356811)",747799.949286799,4309038.350598168,70.9,32.2,NA,15.4,10.7
0145660d-e035-40ad-b0eb-4f032c243b3a,SCBI_002.basePlot.cfc,D02,SCBI,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3SCyvt34gmBk=,2017-07-28T14:47:00Z,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r30EpuobRVmOA=,OK,2017-07-30T22:40:00Z,4.985,2017-07-30T23:45:00Z,2017-08-04T19:05:00Z,1,23657.3,98,81.4,NA,NA,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=,16.39,17.43,0,deciduousForest,WGS84,38.895212,-78.142701,316.8,NEON.DOC.001024vD,41,line launcher,Y,00003,NEON.PLA.D02.SCBI.00003,JUNI,Juglans nigra L.,Live,NA,NA,NA,NA,NA,25,NA,NA,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=,50,0.22,2.05,1.57,0.67,0.12,105.2,65.6,10.1,53.9,25.2,0,OK,2017-08-02,48,20,12.45,4.15,4.03,0,NEON_ChlandCarotenoids_Methanol,82d0e7ab-a469-4813-b642-f19f25ea3338,SCBI_002.basePlot.cfc,D02,SCBI,SCBI_002,2017-07-28T14:47:00Z,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3+nXIerncPeY=,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3NsY3YWrzkzg=,NA,NA,2.76,46.98,17,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-0.6,-27.9,8afb9693-8156-42b0-8675-95113b6490b7,vst_SCBI_2014,D02,SCBI,SCBI_002,41,NA,51,9.4,189.9,NA,NA,NA,JUNI,Juglans nigra L.,distributed,basePlot,38.89532,-78.142568,WGS84,17N,747816.133,4309042.141,0.26,GeoXH 6000,326.38,0.66,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-78.1425683566226, 38.8953201082675)",747814.5168664574,4309032.880972334,51.5,28.5,NA,16.6,12.6
0145660d-e035-40ad-b0eb-4f032c243b3a,SCBI_002.basePlot.cfc,D02,SCBI,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3SCyvt34gmBk=,2017-07-28T14:47:00Z,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r30EpuobRVmOA=,OK,2017-07-30T22:40:00Z,4.985,2017-07-30T23:45:00Z,2017-08-04T19:05:00Z,1,23657.3,98,81.4,NA,NA,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=,16.39,17.43,0,deciduousForest,WGS84,38.895212,-78.142701,316.8,NEON.DOC.001024vD,41,line launcher,Y,00003,NEON.PLA.D02.SCBI.00003,JUNI,Juglans nigra L.,Live,NA,NA,NA,NA,NA,25,NA,NA,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=,50,0.22,2.05,1.57,0.67,0.12,105.2,65.6,10.1,53.9,25.2,0,OK,2017-08-02,48,20,12.45,4.15,4.03,0,NEON_ChlandCarotenoids_Methanol,82d0e7ab-a469-4813-b642-f19f25ea3338,SCBI_002.basePlot.cfc,D02,SCBI,SCBI_002,2017-07-28T14:47:00Z,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3+nXIerncPeY=,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3NsY3YWrzkzg=,NA,NA,2.76,46.98,17,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-0.6,-28,8afb9693-8156-42b0-8675-95113b6490b7,vst_SCBI_2014,D02,SCBI,SCBI_002,41,NA,51,9.4,189.9,NA,NA,NA,JUNI,Juglans nigra L.,distributed,basePlot,38.89532,-78.142568,WGS84,17N,747816.133,4309042.141,0.26,GeoXH 6000,326.38,0.66,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-78.1425683566226, 38.8953201082675)",747814.5168664574,4309032.880972334,51.5,28.5,NA,16.6,12.6
0145660d-e035-40ad-b0eb-4f032c243b3a,SCBI_002.basePlot.cfc,D02,SCBI,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3SCyvt34gmBk=,2017-07-28T14:47:00Z,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r30EpuobRVmOA=,OK,2017-07-30T22:40:00Z,4.985,2017-07-30T23:45:00Z,2017-08-04T19:05:00Z,1,23657.3,98,81.4,NA,NA,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=,16.39,17.43,0,deciduousForest,WGS84,38.895212,-78.142701,316.8,NEON.DOC.001024vD,41,line launcher,Y,00003,NEON.PLA.D02.SCBI.00003,JUNI,Juglans nigra L.,Live,NA,NA,NA,NA,NA,25,NA,NA,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=,50,0.22,2.05,1.57,0.67,0.12,105.2,65.6,10.1,53.9,25.2,0,OK,2017-08-02,48,20,12.45,4.15,4.03,0,NEON_ChlandCarotenoids_Methanol,82d0e7ab-a469-4813-b642-f19f25ea3338,SCBI_002.basePlot.cfc,D02,SCBI,SCBI_002,2017-07-28T14:47:00Z,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3+nXIerncPeY=,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3NsY3YWrzkzg=,NA,NA,2.9,47.43,16.3,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-0.6,-27.9,8afb9693-8156-42b0-8675-95113b6490b7,vst_SCBI_2014,D02,SCBI,SCBI_002,41,NA,51,9.4,189.9,NA,NA,NA,JUNI,Juglans nigra L.,distributed,basePlot,38.89532,-78.142568,WGS84,17N,747816.133,4309042.141,0.26,GeoXH 6000,326.38,0.66,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-78.1425683566226, 38.8953201082675)",747814.5168664574,4309032.880972334,51.5,28.5,NA,16.6,12.6
0145660d-e035-40ad-b0eb-4f032c243b3a,SCBI_002.basePlot.cfc,D02,SCBI,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3SCyvt34gmBk=,2017-07-28T14:47:00Z,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r30EpuobRVmOA=,OK,2017-07-30T22:40:00Z,4.985,2017-07-30T23:45:00Z,2017-08-04T19:05:00Z,1,23657.3,98,81.4,NA,NA,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=,16.39,17.43,0,deciduousForest,WGS84,38.895212,-78.142701,316.8,NEON.DOC.001024vD,41,line launcher,Y,00003,NEON.PLA.D02.SCBI.00003,JUNI,Juglans nigra L.,Live,NA,NA,NA,NA,NA,25,NA,NA,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=,50,0.22,2.05,1.57,0.67,0.12,105.2,65.6,10.1,53.9,25.2,0,OK,2017-08-02,48,20,12.45,4.15,4.03,0,NEON_ChlandCarotenoids_Methanol,82d0e7ab-a469-4813-b642-f19f25ea3338,SCBI_002.basePlot.cfc,D02,SCBI,SCBI_002,2017-07-28T14:47:00Z,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3+nXIerncPeY=,HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3NsY3YWrzkzg=,NA,NA,2.9,47.43,16.3,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-0.6,-28,8afb9693-8156-42b0-8675-95113b6490b7,vst_SCBI_2014,D02,SCBI,SCBI_002,41,NA,51,9.4,189.9,NA,NA,NA,JUNI,Juglans nigra L.,distributed,basePlot,38.89532,-78.142568,WGS84,17N,747816.133,4309042.141,0.26,GeoXH 6000,326.38,0.66,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-78.1425683566226, 38.8953201082675)",747814.5168664574,4309032.880972334,51.5,28.5,NA,16.6,12.6
b39a20a9-8c99-4c6b-857b-112b5108068f,SCBI_002.basePlot.cfc,D02,SCBI,HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJaxl8Ck9jB24=,2017-07-28T15:15:00Z,HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJWOjNUaiLZl8=,OK,2017-07-30T22:50:00Z,4.373,2017-07-30T23:45:00Z,2017-08-04T19:20:00Z,3,20697.5,97,64,NA,NA,HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJB2iu8N4eZbY=,19.41,19.5,0,deciduousForest,WGS84,38.895212,-78.142701,316.8,NEON.DOC.001024vD,21,line launcher,N,13005,NEON.PLA.D02.SCBI.13005,LITU,Liriodendron tulipifera L.,Live,NA,NA,NA,NA,NA,21.7,NA,NA,HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJB2iu8N4eZbY=,50,0.17,1.48,0.83,0.57,0.13,273.8,268.7,277.8,23.4,270.5,0,OK,2017-08-02,48,20,13.8,4.66,3.05,0,NEON_ChlandCarotenoids_Methanol,7b9527c7-fd25-4b4f-b83d-f85e50deafde,SCBI_002.basePlot.cfc,D02,SCBI,SCBI_002,2017-07-28T15:15:00Z,HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJkkDypV3XBH8=,HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJk2E+sufd2nE=,NA,NA,2.46,47.57,19.4,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-1.9,-28.6,73f7b965-e9ba-4066-8e39-a224bc0546a4,vst_SCBI_2017,D02,SCBI,SCBI_002,21,NA,31,3.3,92.5,Y,NA,NA,LITU,Liriodendron tulipifera L.,distributed,basePlot,38.895117,-78.14281,WGS84,17N,747795.859,4309018.917,0.26,GeoXH 6000,317.05,0.35,deciduousForest,cdw|cfc|dhp|hbp|vst,"c(-78.1428102363395, 38.8951168040775)",747799.1558591312,4309018.773056022,NA,NA,NA,NA,NA
d7b45313-1f0d-4bcc-a1be-a70ce4ab4147,SCBI_045.basePlot.cfc,D02,SCBI,HvxvVDlCk1885jWb3D9uoNtfBoh8w7ds1JF6UqHlHlE=,2017-07-28T19:35:00Z,HvxvVDlCk1885jWb3D9uoNtfBoh8w7ds4wmawyS0GqsL3psFihLDGw==,OK,2017-07-30T23:19:00Z,3.58,2017-07-30T23:45:00Z,2017-08-04T19:00:00Z,1,18243.6,100,87.8,NA,NA,HvxvVDlCk1885jWb3D9uoNtfBoh8w7dsoQOxxD+UdycLiIeZBzPmoQ==,17.31,26.25,0,deciduousForest,WGS84,38.890566,-78.139431,359,NEON.DOC.001024vD,39,line launcher,Y,03296,NEON.PLA.D02.SCBI.03296,FRAM2,Fraxinus americana L.,"Live, insect damaged",NA,NA,NA,NA,NA,9.7,NA,NA,HvxvVDlCk1885jWb3D9uoNtfBoh8w7dsoQOxxD+UdycLiIeZBzPmoQ==,50,0.2,0.87,1.27,0.21,0.15,835.6,62.7,5.6,33.2,26.7,0,OK,2017-08-02,48,20,10.3,2.91,2.65,0,NEON_ChlandCarotenoids_Methanol,0b21f9cc-fa5d-40d6-9408-d790bd3d2987,SCBI_045.basePlot.cfc,D02,SCBI,SCBI_045,2017-07-28T19:35:00Z,HvxvVDlCk1885jWb3D9uoNtfBoh8w7ds8WbQEwjIvF0=,HvxvVDlCk1885jWb3D9uoNtfBoh8w7dsiNiVJY30v/A=,NA,NA,2.22,47.56,21.4,0,Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface,-2,-29,15743d7b-8a2c-4617-820f-8cffa143cad7,vst_SCBI_2014,D02,SCBI,SCBI_045,39,NA,57,7.3,122.5,NA,NA,NA,FRAM2,Fraxinus americana L.,tower,basePlot,38.890738,-78.139636,WGS84,17N,748086.405,4308541.522,0.17,GeoXH 6000,355.47,0.24,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,"c(-78.1396364885276, 38.8907381254572)",748092.5617575544,4308537.599712859,17.5,12.6,NA,NA,NA
